model_name,outcome,moderator,label,hypothesis,estimate,std_err,stat,p_value,ci_low,ci_high,nobs,moderator_p25,moderator_p50,moderator_p75
M35_LogRCR_CSCoreRefShare_Moderation,Log_RCR,cs_core_reference_share,Slope_at_Moderator_0,HSS_Continuous = 0,0.02420718408710639,0.010765298969336175,2.2486309164341853,0.02453598774993537,0.0031075858244013245,0.04530678234981146,14643.0,0.7142857142857143,0.9230769230769232,1.0
M35_LogRCR_CSCoreRefShare_Moderation,Log_RCR,cs_core_reference_share,Slope_at_25th_percentile,HSS_Continuous + (0.7142857142857143)*HSS_Continuous:cs_core_reference_share = 0,0.0044136850684633605,0.007441077440561268,0.5931513418210634,0.5530798731357327,-0.01017055872121021,0.01899792885813693,14643.0,0.7142857142857143,0.9230769230769232,1.0
M35_LogRCR_CSCoreRefShare_Moderation,Log_RCR,cs_core_reference_share,Slope_at_50th_percentile,HSS_Continuous + (0.9230769230769232)*HSS_Continuous:cs_core_reference_share = 0,-0.00137210695237076,0.010524648505901393,-0.1303708101606805,0.896273059581658,-0.02200003897388078,0.01925582506913926,14643.0,0.7142857142857143,0.9230769230769232,1.0
M35_LogRCR_CSCoreRefShare_Moderation,Log_RCR,cs_core_reference_share,Slope_at_75th_percentile,HSS_Continuous + (1.0)*HSS_Continuous:cs_core_reference_share = 0,-0.003503714538993851,0.011811562908156796,-0.29663428677793907,0.7667457313454575,-0.026653952440110353,0.01964652336212265,14643.0,0.7142857142857143,0.9230769230769232,1.0
