model_name,outcome,moderator,label,hypothesis,estimate,std_err,stat,p_value,ci_low,ci_high,nobs,moderator_p25,moderator_p50,moderator_p75
M35_Hit10YearCat_RefFieldDiversity_Moderation,Hit_Rate_10_year_cat,reference_field_diversity,Slope_at_Moderator_0,HSS_Continuous = 0,0.0012156265041060102,0.006843545268779497,0.1776311044001919,0.859012695216969,-0.012197475749271288,0.014628728757483308,14643.0,1.0,2.0,4.0
M35_Hit10YearCat_RefFieldDiversity_Moderation,Hit_Rate_10_year_cat,reference_field_diversity,Slope_at_25th_percentile,HSS_Continuous + (1.0)*HSS_Continuous:reference_field_diversity = 0,-1.4815431379742961e-05,0.005459416293229246,-0.0027137390856449284,0.9978347521391349,-0.010715074742720229,0.010685443879960744,14643.0,1.0,2.0,4.0
M35_Hit10YearCat_RefFieldDiversity_Moderation,Hit_Rate_10_year_cat,reference_field_diversity,Slope_at_50th_percentile,HSS_Continuous + (2.0)*HSS_Continuous:reference_field_diversity = 0,-0.0012452573668654961,0.0043209740120967914,-0.28818904334516554,0.7732020353224933,-0.009714210808708747,0.007223696074977755,14643.0,1.0,2.0,4.0
M35_Hit10YearCat_RefFieldDiversity_Moderation,Hit_Rate_10_year_cat,reference_field_diversity,Slope_at_75th_percentile,HSS_Continuous + (4.0)*HSS_Continuous:reference_field_diversity = 0,-0.0037061412378370023,0.003753055277315014,-0.987499773914448,0.323397693694334,-0.011061994413362416,0.0036497119376884104,14643.0,1.0,2.0,4.0
