model_name,outcome,moderator,label,hypothesis,estimate,std_err,stat,p_value,ci_low,ci_high,nobs,moderator_p25,moderator_p50,moderator_p75
M35_LogRCR_HSSRefShare_Moderation,Log_RCR,hss_reference_share,Slope_at_Moderator_0,HSS_Continuous = 0,-0.0021051155613355265,0.008861250987803776,-0.23756415028001263,0.8122191584595173,-0.019472848355400904,0.01526261723272985,14643.0,0.0,0.0,0.027027027027027
M35_LogRCR_HSSRefShare_Moderation,Log_RCR,hss_reference_share,Slope_at_25th_percentile,HSS_Continuous + (0.0)*HSS_Continuous:hss_reference_share = 0,-0.0021051155613355265,0.008861250987803776,-0.23756415028001263,0.8122191584595173,-0.019472848355400904,0.01526261723272985,14643.0,0.0,0.0,0.027027027027027
M35_LogRCR_HSSRefShare_Moderation,Log_RCR,hss_reference_share,Slope_at_50th_percentile,HSS_Continuous + (0.0)*HSS_Continuous:hss_reference_share = 0,-0.0021051155613355265,0.008861250987803776,-0.23756415028001263,0.8122191584595173,-0.019472848355400904,0.01526261723272985,14643.0,0.0,0.0,0.027027027027027
M35_LogRCR_HSSRefShare_Moderation,Log_RCR,hss_reference_share,Slope_at_75th_percentile,HSS_Continuous + (0.027027027027027)*HSS_Continuous:hss_reference_share = 0,-0.0006147015233877954,0.008496296314479032,-0.07234935089778435,0.9423238912301796,-0.017267136301747095,0.0160377332549715,14643.0,0.0,0.0,0.027027027027027
