model_name,outcome,moderator,label,hypothesis,estimate,std_err,stat,p_value,ci_low,ci_high,nobs,moderator_p25,moderator_p50,moderator_p75
M35_LogRCR_RefEntropy_Moderation,Log_RCR,reference_entropy,Slope_at_Moderator_0,HSS_Continuous = 0,-0.0006839895195656392,0.013446256884369137,-0.05086839597425482,0.9594303892516366,-0.027038168739802908,0.025670189700671628,14643.0,0.0,0.291139838831965,0.6721714336754311
M35_LogRCR_RefEntropy_Moderation,Log_RCR,reference_entropy,Slope_at_25th_percentile,HSS_Continuous + (0.0)*HSS_Continuous:reference_entropy = 0,-0.0006839895195656392,0.013446256884369137,-0.05086839597425482,0.9594303892516366,-0.027038168739802908,0.025670189700671628,14643.0,0.0,0.291139838831965,0.6721714336754311
M35_LogRCR_RefEntropy_Moderation,Log_RCR,reference_entropy,Slope_at_50th_percentile,HSS_Continuous + (0.291139838831965)*HSS_Continuous:reference_entropy = 0,0.002051373631325433,0.010127860841557835,0.20254757282090552,0.8394886712953483,-0.017798868858561447,0.02190161612121231,14643.0,0.0,0.291139838831965,0.6721714336754311
M35_LogRCR_RefEntropy_Moderation,Log_RCR,reference_entropy,Slope_at_75th_percentile,HSS_Continuous + (0.6721714336754311)*HSS_Continuous:reference_entropy = 0,0.005631302053493816,0.006645216289688411,0.8474219360221702,0.39675998190764794,-0.007393082543774357,0.018655686650761987,14643.0,0.0,0.291139838831965,0.6721714336754311
