author_id,is_treated,event_year_aligned,display_name
https://openalex.org/A5078861262,1,2015,Ben Acton
https://openalex.org/A5021622441,1,2015,Jonathan F. Goodwin
https://openalex.org/A5077933358,1,2015,C. Serpenti
https://openalex.org/A5028570427,1,2015,Colin Hutton
https://openalex.org/A5077908900,1,2015,Marco Barazas
https://openalex.org/A5056045921,1,2015,Hussein Tawbi
https://openalex.org/A5023751143,1,2015,Tokuhisa Hirouchi
https://openalex.org/A5064886420,1,2015,Desiree Iriarte
https://openalex.org/A5020321227,1,2015,Shifalika Tangutoori
https://openalex.org/A5108049701,1,2015,Ting Wang
https://openalex.org/A5111700905,1,2015,Yuqiao Shen
https://openalex.org/A5100439933,1,2015,Bailing Xu
https://openalex.org/A5072852256,1,2015,Robert Hetman
https://openalex.org/A5033547791,1,2015,Paige Baldwin
https://openalex.org/A5038684427,1,2015,Philip C. Schouten
https://openalex.org/A5057465774,1,2015,Alexandra Stowell
https://openalex.org/A5113319335,1,2015,Karen So
https://openalex.org/A5100630915,1,2015,Zhenyu Yang
https://openalex.org/A5008789298,1,2015,Anand D. Jeyasekharan
https://openalex.org/A5035466418,1,2015,Melanie Penke
https://openalex.org/A5071199136,1,2015,Katherine M. Bell‐McGuinn
https://openalex.org/A5054379381,1,2015,Stefanie Girst
https://openalex.org/A5042365530,1,2015,Gianluca Papeo
https://openalex.org/A5108505149,1,2015,Jean‐Christophe Amé
https://openalex.org/A5108401374,1,2015,Liliane Robillard
https://openalex.org/A5052764358,1,2015,Miguel R. Lugo
https://openalex.org/A5087892686,1,2015,Jing Lü
https://openalex.org/A5113169602,1,2015,Shannon Puhalla
https://openalex.org/A5039898021,1,2015,Mike Makrigiorgos
https://openalex.org/A5076572636,1,2015,Emma Fairweather
https://openalex.org/A5037359057,1,2015,Ute Hoch
https://openalex.org/A5089283632,1,2015,Houari Korideck
https://openalex.org/A5076749646,1,2015,Nicola Hamilton
https://openalex.org/A5111925004,1,2015,Maria Orr
https://openalex.org/A5005988887,1,2015,Denise M. Wolf
https://openalex.org/A5023328167,1,2015,A. Rod Merrill
https://openalex.org/A5047387130,1,2015,Jean‐Philippe Coppé
https://openalex.org/A5034539983,1,2015,Shili Xu
https://openalex.org/A5101987852,1,2015,Srinivas Sridhar
https://openalex.org/A5036488202,1,2015,Zunzhen Zhang
https://openalex.org/A5076324231,1,2015,Payel Chatterjee
https://openalex.org/A5077785086,1,2015,Rajendar K. Mittapalli
https://openalex.org/A5036091074,1,2015,David R. Gandara
https://openalex.org/A5065505740,1,2015,Andrew R. Allen
https://openalex.org/A5027804793,1,2015,Dominic I. James
https://openalex.org/A5004709290,1,2015,Antje Garten
https://openalex.org/A5103063763,1,2015,Gregor Krings
https://openalex.org/A5100454227,1,2015,Jie Liu
https://openalex.org/A5100785358,1,2015,Yang Li
https://openalex.org/A5036550290,1,2015,Anthony K. L. Leung
https://openalex.org/A5004437812,1,2015,Mario Passalacqua
https://openalex.org/A5014320924,1,2015,G. Dollinger
https://openalex.org/A5004055647,1,2015,Brooke L. Fridley
https://openalex.org/A5059967384,1,2015,Ming‐Jiun Yu
https://openalex.org/A5042102697,1,2015,Satoshi Nakajima
https://openalex.org/A5000459628,1,2015,Carmen Criscitiello
https://openalex.org/A5027630636,1,2015,Andrew Hendifar
https://openalex.org/A5069374998,1,2015,Mantian Mi
https://openalex.org/A5026986071,1,2015,Liang Cao
https://openalex.org/A5100638112,1,2015,Yubin Ge
https://openalex.org/A5075622613,1,2015,Aaron Carass
https://openalex.org/A5015341987,1,2015,Michelle A. Rudek
https://openalex.org/A5015441971,1,2015,Carlo Toniatti
https://openalex.org/A5068711489,1,2015,Andreas G. Ladurner
https://openalex.org/A5049018134,1,2015,Adam P. Dicker
https://openalex.org/A5015065739,1,2015,Santina Bruzzone
https://openalex.org/A5032756469,1,2015,Jennifer A. Pietenpol
https://openalex.org/A5031088617,1,2015,David I. Quinn
https://openalex.org/A5100610506,1,2015,Jiang Qian
https://openalex.org/A5009075091,1,2015,Woo Ho Kim
https://openalex.org/A5034632931,1,2015,Valentina Guarneri
https://openalex.org/A5034695241,1,2015,Christian Marth
https://openalex.org/A5034987953,1,2015,Pierfranco Conté
https://openalex.org/A5091587364,1,2015,Zhenkun Lou
https://openalex.org/A5058244284,1,2015,Michael A. Bookman
https://openalex.org/A5076438320,1,2015,Eileen M. O’Reilly
https://openalex.org/A5071741514,1,2015,Leonard G. Gomella
https://openalex.org/A5069050806,1,2015,Seock‐Ah Im
https://openalex.org/A5024220490,0,2015,Ivan Novko
https://openalex.org/A5067103422,0,2015,Kristen Bunch
https://openalex.org/A5070047184,0,2015,Sven Behnke
https://openalex.org/A5072169293,0,2015,Gobinda Saha
https://openalex.org/A5030614439,0,2015,I. Shatheesh Sam
https://openalex.org/A5021353786,0,2015,Fatima Karbou
https://openalex.org/A5100759160,0,2015,Yubing Li
https://openalex.org/A5009205063,0,2015,Mónica Liberatori
https://openalex.org/A5001004880,0,2015,Akram Halli
https://openalex.org/A5012206478,0,2015,Hongbing Cheng
https://openalex.org/A5101586254,0,2015,Josep Vidal
https://openalex.org/A5100377679,0,2015,Qi Yu
https://openalex.org/A5113824007,0,2015,Muke Bai
https://openalex.org/A5101665447,0,2015,Jian Wu
https://openalex.org/A5059881838,0,2015,Ardiansyah Koeshidayatullah
https://openalex.org/A5090654872,0,2015,Van Tu Duong
https://openalex.org/A5100702458,0,2015,Dong Lin
https://openalex.org/A5055400388,0,2015,Karim G. Seddik
https://openalex.org/A5026197960,0,2015,Jue Gong
https://openalex.org/A5087297938,0,2015,Sarika Khushalani Solanki
https://openalex.org/A5101715421,0,2015,Fei Song
https://openalex.org/A5036400384,0,2015,Sanmukh Kaur
https://openalex.org/A5011582677,0,2015,Sandeep Yadav
https://openalex.org/A5101551579,0,2015,Zhilin Sun
https://openalex.org/A5109439495,0,2015,Troels Sørensen
https://openalex.org/A5050154349,0,2015,Ho‐Jun Jang
https://openalex.org/A5054666798,0,2015,Haibing Hu
https://openalex.org/A5049412007,0,2015,Yingting Liu
https://openalex.org/A5073273614,0,2015,Dahai Han
https://openalex.org/A5100665826,0,2015,Aditya Sharma
https://openalex.org/A5031249767,0,2015,Zhengqing Zhang
https://openalex.org/A5076981448,0,2015,Alireza Siadatan
https://openalex.org/A5101571479,0,2015,Qingwen Li
https://openalex.org/A5100719901,0,2015,Xin Lu
https://openalex.org/A5083327774,0,2015,Antonio Lavecchia
https://openalex.org/A5025857432,0,2015,Michiaki Hamada
https://openalex.org/A5053063110,0,2015,Michael Buric
https://openalex.org/A5019949140,0,2015,Tao Jia
https://openalex.org/A5043731325,0,2015,Jie Shan
https://openalex.org/A5033914255,0,2015,Mustafa İncı
https://openalex.org/A5005172086,0,2015,Pravat Kumar Ray
https://openalex.org/A5030353833,0,2015,Jimmy Chih‐Hsien Peng
https://openalex.org/A5083201945,0,2015,Peggy Farnham
https://openalex.org/A5088382926,0,2015,Francesco Castelli Dezza
https://openalex.org/A5003598944,0,2015,Marc Tiebout
https://openalex.org/A5084722425,0,2015,Ming Liu
https://openalex.org/A5102848203,0,2015,Wenzel Jakob
https://openalex.org/A5029489757,0,2015,Narayana Prasad Padhy
https://openalex.org/A5085867168,0,2015,Zhenyu Kong
https://openalex.org/A5037732794,0,2015,Rubén Juanes
https://openalex.org/A5067490784,0,2015,G. Spiazzi
https://openalex.org/A5058960799,0,2015,Gerald T. Seidler
https://openalex.org/A5067103026,0,2015,Guijun Xian
https://openalex.org/A5055093558,0,2015,S. Yang
https://openalex.org/A5012411069,0,2015,Elizabeth R. Jacobs
https://openalex.org/A5075499463,0,2015,Yuri Shprits
https://openalex.org/A5061639181,0,2015,Christos Volos
https://openalex.org/A5064230603,0,2015,Matthias U. Kassack
https://openalex.org/A5005791318,0,2015,Ellen Riloff
https://openalex.org/A5061706594,0,2015,Cheng Hu
https://openalex.org/A5027562890,0,2015,Shigeru Nakai
https://openalex.org/A5051922909,0,2015,Birgit Geoerger
https://openalex.org/A5017990990,0,2015,Lieven Vandenberghe
https://openalex.org/A5100683545,0,2015,Ang Chen
https://openalex.org/A5061619810,0,2015,Zhenhua Lin
https://openalex.org/A5044034136,0,2015,N. Mithulananthan
https://openalex.org/A5062413297,0,2015,Tingting Tang
https://openalex.org/A5048363162,0,2015,Gedske Daugaard
https://openalex.org/A5029048001,0,2015,Joan Albanell
https://openalex.org/A5025793594,0,2015,Émile Daraï
https://openalex.org/A5006620203,0,2015,Marco Heurich
https://openalex.org/A5006789499,0,2015,Shinichiro Fujimori
https://openalex.org/A5066518317,0,2015,Francesco Bertoni
https://openalex.org/A5054255291,0,2015,Volker Musahl
https://openalex.org/A5008039780,0,2015,Anthony Ephremides
https://openalex.org/A5100396255,0,2015,Ping Xu
https://openalex.org/A5069392685,0,2015,John Shepherd
https://openalex.org/A5082372978,0,2015,Junya Fujimoto
https://openalex.org/A5020852263,1,2016,Alasdair R. Gunn
https://openalex.org/A5013224760,1,2016,Sonia Serrano Fandos
https://openalex.org/A5044972820,1,2016,Srikala S. Sridhar
https://openalex.org/A5108096147,1,2016,Henry Q. Xiong
https://openalex.org/A5036025144,1,2016,Maria Sofotasiou
https://openalex.org/A5100427889,1,2016,Ting Wang
https://openalex.org/A5035916958,1,2016,Jatinder Gulani
https://openalex.org/A5073805716,1,2016,Rahman Mohammad
https://openalex.org/A5103141132,1,2016,P Sahin
https://openalex.org/A5031382816,1,2016,Elien Vermeersch
https://openalex.org/A5057359599,1,2016,K.M. Bell-McGuinn
https://openalex.org/A5084149387,1,2016,Mark Womack
https://openalex.org/A5103061970,1,2016,Takuhei Yokoyama
https://openalex.org/A5007089638,1,2016,Vasiliki Papadopoulou
https://openalex.org/A5090079560,1,2016,Yungen Xu
https://openalex.org/A5104110103,1,2016,Melissa Paoloni
https://openalex.org/A5036916387,1,2016,Wolfgang Oster
https://openalex.org/A5081695539,1,2016,Tamer Alkhouli
https://openalex.org/A5008165450,1,2016,Rory K. Morgan
https://openalex.org/A5013217428,1,2016,Mona Parmar
https://openalex.org/A5101904572,1,2016,Ying Feng
https://openalex.org/A5047982869,1,2016,James R. Hitchin
https://openalex.org/A5010425811,1,2016,Vasiliki Michalarea
https://openalex.org/A5052218122,1,2016,Stephanie Hampp
https://openalex.org/A5021787511,1,2016,Alison Turner
https://openalex.org/A5085923503,1,2016,Jason D. Lickliter
https://openalex.org/A5004418039,1,2016,Juliet Wolford
https://openalex.org/A5005411806,1,2016,Lemao Liu
https://openalex.org/A5015224704,1,2016,Barbara Haley
https://openalex.org/A5086834773,1,2016,P. Hornyak
https://openalex.org/A5080114704,1,2016,Karla K. Rodgers
https://openalex.org/A5036585614,1,2016,Helena Ćetković
https://openalex.org/A5059513855,1,2016,Qihua Zhu
https://openalex.org/A5100626273,1,2016,Junghoon Lee
https://openalex.org/A5045426561,1,2016,Chiara Benedetto
https://openalex.org/A5053269103,1,2016,Steven T. Sizemore
https://openalex.org/A5033277562,1,2016,Tatum Spagnoletti
https://openalex.org/A5026226793,1,2016,Debora Keunyoung Kim
https://openalex.org/A5033746169,1,2016,Ashlesha Kadam
https://openalex.org/A5076006564,1,2016,Esther H. Lips
https://openalex.org/A5005433549,1,2016,Konstantin Golovine
https://openalex.org/A5034688833,1,2016,Iulian Vlad Serban
https://openalex.org/A5012232215,1,2016,Giody Bartolomei
https://openalex.org/A5069148969,1,2016,Jin‐Xue He
https://openalex.org/A5062094994,1,2016,Fei Huang
https://openalex.org/A5070411005,1,2016,Andrew H. Ko
https://openalex.org/A5100387675,1,2016,Hui Liu
https://openalex.org/A5003475259,1,2016,Nicholas D. Lakin
https://openalex.org/A5110047769,1,2016,Dianna Shipley
https://openalex.org/A5101941119,1,2016,Arnab Ray Chaudhuri
https://openalex.org/A5000190108,1,2016,Peiguang Jing
https://openalex.org/A5017645198,1,2016,Jai N. Patel
https://openalex.org/A5013805263,1,2016,Cristina Cruz
https://openalex.org/A5013917173,1,2016,Ze‐Hong Miao
https://openalex.org/A5026976186,1,2016,Andreja Mikoč
https://openalex.org/A5037227867,1,2016,Luca Palazzo
https://openalex.org/A5046669491,1,2016,Heather H. Cheng
https://openalex.org/A5062746071,1,2016,A. Ariza
https://openalex.org/A5087274249,1,2016,Barbara Jung
https://openalex.org/A5088800346,1,2016,Peter Chi
https://openalex.org/A5014699738,1,2016,Yoshinori Dobashi
https://openalex.org/A5100663496,1,2016,Jiadong Wang
https://openalex.org/A5051494466,1,2016,Meredith Buxton
https://openalex.org/A5032385190,1,2016,Marianne Farnebo
https://openalex.org/A5033318800,1,2016,Eiichiro Sumita
https://openalex.org/A5100758099,1,2016,Jiwei Li
https://openalex.org/A5023565676,1,2016,X. Wei Meng
https://openalex.org/A5060573126,1,2016,Yvette Drew
https://openalex.org/A5039564965,1,2016,Jessica Wagner
https://openalex.org/A5057693146,1,2016,Bill Dolan
https://openalex.org/A5076178845,1,2016,Gillian L. Hirst
https://openalex.org/A5107946102,1,2016,Ashish Sanil
https://openalex.org/A5030061309,1,2016,Fiammetta Monacelli
https://openalex.org/A5006471805,1,2016,Leslie B. Gordon
https://openalex.org/A5031789995,1,2016,Łukasz Kaiser
https://openalex.org/A5057214962,1,2016,Yaacov Richard Lawrence
https://openalex.org/A5012681752,1,2016,Ulrike Nitz
https://openalex.org/A5053130109,1,2016,Roko Žaja
https://openalex.org/A5047959368,1,2016,Angela Celetti
https://openalex.org/A5057382599,1,2016,Ralph E. Parchment
https://openalex.org/A5100341074,1,2016,Nan Li
https://openalex.org/A5100747801,1,2016,Tae‐Yong Kim
https://openalex.org/A5032401979,1,2016,Udai Banerji
https://openalex.org/A5003769038,1,2016,Pin‐Lan Li
https://openalex.org/A5035284084,1,2016,Matthew H. Law
https://openalex.org/A5085732690,1,2016,Suzanne Carreira
https://openalex.org/A5027952276,1,2016,Stefania Staibano
https://openalex.org/A5058266096,1,2016,Claudia Lukas
https://openalex.org/A5100679503,1,2016,Jiping Wang
https://openalex.org/A5062149227,1,2016,Elena Ioana Braicu
https://openalex.org/A5076651586,1,2016,Wojciech Zaremba
https://openalex.org/A5108833264,1,2016,Niklas Loman
https://openalex.org/A5051766961,1,2016,Clemens Steegborn
https://openalex.org/A5084362937,1,2016,Odilia Popanda
https://openalex.org/A5062071343,1,2016,Diego Megı́as
https://openalex.org/A5100728762,1,2016,Yong Rui
https://openalex.org/A5059281644,1,2016,Mike Schutkowski
https://openalex.org/A5100397981,1,2016,Yue Yu
https://openalex.org/A5041126882,1,2016,Maha Hussain
https://openalex.org/A5073293203,1,2016,Ettore Capoluongo
https://openalex.org/A5047214928,1,2016,Curt I. Civin
https://openalex.org/A5068674408,1,2016,Lucas Liaudet
https://openalex.org/A5109068159,1,2016,S.B. Kaye
https://openalex.org/A5072607124,1,2016,Raúl Mostoslavsky
https://openalex.org/A5070254609,1,2016,Conxi Lázaro
https://openalex.org/A5010644833,1,2016,Óscar Fernández-Capetillo
https://openalex.org/A5032768695,1,2016,Jian‐Hua Mao
https://openalex.org/A5012839091,1,2016,Antonello Mai
https://openalex.org/A5083659627,1,2016,Sandro Pignata
https://openalex.org/A5010884206,1,2016,Don L. Gibbons
https://openalex.org/A5076716605,1,2016,Jean‐Yves Masson
https://openalex.org/A5002555374,1,2016,Jalid Sehouli
https://openalex.org/A5054809773,1,2016,Erik P. Sulman
https://openalex.org/A5067146231,1,2016,Jens Huober
https://openalex.org/A5058014829,1,2016,Florence I. Raynaud
https://openalex.org/A5057209864,1,2016,Olufunmilayo I. Olopade
https://openalex.org/A5029960276,1,2016,Jeffrey N. Weitzel
https://openalex.org/A5005537242,1,2016,Angela DeMichele
https://openalex.org/A5061340891,1,2016,Frédérique Penault‐Llorca
https://openalex.org/A5100635707,1,2016,Antonio Russo
https://openalex.org/A5016235730,1,2016,Vassilis G. Gorgoulis
https://openalex.org/A5054602117,1,2016,Carol Aghajanian
https://openalex.org/A5085921889,1,2016,Ian D. Hickson
https://openalex.org/A5067468792,1,2016,Karen A. Gelmon
https://openalex.org/A5071318646,0,2016,Tomoya Kosugi
https://openalex.org/A5039544534,0,2016,Catherine Finegan‐Dollak
https://openalex.org/A5100362324,0,2016,Xuan Liu
https://openalex.org/A5000721127,0,2016,Maxime Guillaud
https://openalex.org/A5033695666,0,2016,Basem Idlbi
https://openalex.org/A5030682100,0,2016,Roland Potthast
https://openalex.org/A5101050489,0,2016,Ling Wei
https://openalex.org/A5109248567,0,2016,Xiaoping Zhou
https://openalex.org/A5010722115,0,2016,Adrian Voicila
https://openalex.org/A5036965658,0,2016,S. I. Egorov
https://openalex.org/A5024201177,0,2016,Yubin Wu
https://openalex.org/A5102387980,0,2016,Tao Hu
https://openalex.org/A5051610178,0,2016,Trilochan Panigrahi
https://openalex.org/A5090313177,0,2016,Jamin D. Steffen
https://openalex.org/A5086319763,0,2016,Wenxiao Huang
https://openalex.org/A5034522188,0,2016,Petros T. Boufounos
https://openalex.org/A5085053506,0,2016,J. E. Graebner
https://openalex.org/A5036767693,0,2016,Hanjing Dong
https://openalex.org/A5009196285,0,2016,Amin Emad
https://openalex.org/A5081745202,0,2016,Zujun Liu
https://openalex.org/A5114949056,0,2016,Nan Jiang
https://openalex.org/A5022947830,0,2016,Ahmad Salemnia
https://openalex.org/A5089102684,0,2016,Jiwei Deng
https://openalex.org/A5039715036,0,2016,Justino Rodrigues
https://openalex.org/A5075224835,0,2016,Yunlu Feng
https://openalex.org/A5113836377,0,2016,Laurence Booth
https://openalex.org/A5071597193,0,2016,Ildar R. Abdulveleev
https://openalex.org/A5006190061,0,2016,Steven Kisseleff
https://openalex.org/A5059037025,0,2016,Ramesh Harjani
https://openalex.org/A5063255678,0,2016,Shaogang Ren
https://openalex.org/A5064390827,0,2016,Zhongkang Lu
https://openalex.org/A5103165266,0,2016,Jianzhao Li
https://openalex.org/A5074480499,0,2016,Biao Leng
https://openalex.org/A5027205013,0,2016,Alberto Reatti
https://openalex.org/A5056994790,0,2016,Stephen Matthews
https://openalex.org/A5075950352,0,2016,Pablo Arboleyá
https://openalex.org/A5080357849,0,2016,Haitham Kanakri
https://openalex.org/A5075429776,0,2016,Rajneil Baruah
https://openalex.org/A5089820589,0,2016,Hamzeh Beiranvand
https://openalex.org/A5076218745,0,2016,Mohamed Kanj
https://openalex.org/A5051147274,0,2016,Deena M. Leslie Pedrioli
https://openalex.org/A5054482532,0,2016,Saketh R. Guntupalli
https://openalex.org/A5106404793,0,2016,Junyoung Park
https://openalex.org/A5101555689,0,2016,Zhengxuan Li
https://openalex.org/A5026055533,0,2016,Ricardo Grau‐Crespo
https://openalex.org/A5102170602,0,2016,Jason Cong
https://openalex.org/A5101722629,0,2016,Shaofeng Huang
https://openalex.org/A5002214454,0,2016,Gabriele Morra
https://openalex.org/A5113876052,0,2016,Chunying Gong
https://openalex.org/A5061235567,0,2016,Karl Stratos
https://openalex.org/A5032251994,0,2016,Sebastian Lettmaier
https://openalex.org/A5113639334,0,2016,Raymond Liang
https://openalex.org/A5100338556,0,2016,Xiaohui Li
https://openalex.org/A5071958741,0,2016,Chun-Yu Lin
https://openalex.org/A5036351446,0,2016,Mattias O’Nils
https://openalex.org/A5061596244,0,2016,Alessandro Barenghi
https://openalex.org/A5112746616,0,2016,Ashesh B. Jani
https://openalex.org/A5049570825,0,2016,Frédéric R. Santer
https://openalex.org/A5071345719,0,2016,Mathini Sellathurai
https://openalex.org/A5100434658,0,2016,Zhiqiang Chen
https://openalex.org/A5067710600,0,2016,Zhongpei Zhang
https://openalex.org/A5000793205,0,2016,Mi Yang
https://openalex.org/A5100325587,0,2016,Haiyang Zhang
https://openalex.org/A5020266205,0,2016,Jack Flicker
https://openalex.org/A5017968623,0,2016,Zdeněk Hodný
https://openalex.org/A5050179147,0,2016,Preeti Thakur
https://openalex.org/A5044423542,0,2016,Hua Chen
https://openalex.org/A5102774674,0,2016,Kang Gao
https://openalex.org/A5111899857,0,2016,Paul E. Keller
https://openalex.org/A5101511091,0,2016,Min Gu
https://openalex.org/A5069618209,0,2016,Andrea Mariscotti
https://openalex.org/A5047282717,0,2016,Lihua Chen
https://openalex.org/A5100404154,0,2016,Qing Li
https://openalex.org/A5100693002,0,2016,Wei Zheng
https://openalex.org/A5056368989,0,2016,Sudha Sharma
https://openalex.org/A5006671522,0,2016,Éric Voog
https://openalex.org/A5058392939,0,2016,Yate‐Ching Yuan
https://openalex.org/A5070188844,0,2016,George Papaxoinis
https://openalex.org/A5010965225,0,2016,Gary Richardson
https://openalex.org/A5100703458,0,2016,Yihua Wang
https://openalex.org/A5005512294,0,2016,Petra J. Cameron
https://openalex.org/A5088167949,0,2016,Jian Qin
https://openalex.org/A5072373301,0,2016,Zhengyuan Xu
https://openalex.org/A5008476303,0,2016,Andreas Lorke
https://openalex.org/A5004814161,0,2016,Devalingam Mahalingam
https://openalex.org/A5019055429,0,2016,Navid R. Zargari
https://openalex.org/A5076213753,0,2016,Deborah E. Citrin
https://openalex.org/A5036235310,0,2016,José Azaña
https://openalex.org/A5009874777,0,2016,Guohui Yuan
https://openalex.org/A5100450617,0,2016,Wenchao Zhang
https://openalex.org/A5102924720,0,2016,Ichiro Matsuda
https://openalex.org/A5016348619,0,2016,L. K. Chin
https://openalex.org/A5061150224,0,2016,Lin Cai
https://openalex.org/A5102057867,0,2016,Kenshi Komatsu
https://openalex.org/A5101819324,0,2016,Xianglin Yuan
https://openalex.org/A5039764227,0,2016,Ali M. Niknejad
https://openalex.org/A5080841299,0,2016,Manuel Dómine
https://openalex.org/A5026749690,0,2016,Haifeng Gao
https://openalex.org/A5062010375,0,2016,D. Schaerer
https://openalex.org/A5049079758,0,2016,Ting Xu
https://openalex.org/A5033673209,0,2016,D.J. Allstot
https://openalex.org/A5020517461,0,2016,Jelle Wesseling
https://openalex.org/A5049584975,0,2016,Hitoshi Ishikawa
https://openalex.org/A5021634773,0,2016,Szymon Rusinkiewicz
https://openalex.org/A5001102192,0,2016,Craig H. Moskowitz
https://openalex.org/A5057118326,0,2016,Rose Qingyang Hu
https://openalex.org/A5002985843,0,2016,Sergey M. Bezrukov
https://openalex.org/A5001399725,0,2016,Koichi Ohshima
https://openalex.org/A5048477205,0,2016,Tomasz M. Beer
https://openalex.org/A5079512627,0,2016,H. M. Srivastava
https://openalex.org/A5086067101,0,2016,Jean‐Pierre de Villartay
https://openalex.org/A5081020569,0,2016,Jessica Fridrich
https://openalex.org/A5090683194,0,2016,Wei Wu
https://openalex.org/A5041093711,0,2016,Anieta M. Sieuwerts
https://openalex.org/A5017638182,0,2016,Javed Khan
https://openalex.org/A5100615737,0,2016,Nam Hoon Kim
https://openalex.org/A5036614721,0,2016,M. Kowalski
https://openalex.org/A5051938893,0,2016,Gajendra P. S. Raghava
https://openalex.org/A5080415325,0,2016,Ultan McDermott
https://openalex.org/A5108590320,0,2016,Min Shi
https://openalex.org/A5074419698,0,2016,Yae Kanai
https://openalex.org/A5041339246,0,2016,Arti Hurria
https://openalex.org/A5100396255,0,2016,Ping Xu
https://openalex.org/A5074169832,0,2016,Yang Hou
https://openalex.org/A5057062104,1,2017,David Ross Goshorn
https://openalex.org/A5129196458,1,2017,Ian Jacobs
https://openalex.org/A5000765851,1,2017,Mallika Dhawan
https://openalex.org/A5110516394,1,2017,Ewelina Wiśnik
https://openalex.org/A5015489031,1,2017,Noelle Castilla Ojo
https://openalex.org/A5059074126,1,2017,Akshay R. Kamath
https://openalex.org/A5112309052,1,2017,Hideyuki Hashiba
https://openalex.org/A5047600807,1,2017,Mihaela Rosca
https://openalex.org/A5112058883,1,2017,Mallika Dhawan
https://openalex.org/A5083922534,1,2017,Silpa Nuthalapati
https://openalex.org/A5101628460,1,2017,Chao Du
https://openalex.org/A5053602981,1,2017,Janice M. Mehnert
https://openalex.org/A5100401207,1,2017,Feng Zhang
https://openalex.org/A5068438716,1,2017,Markus Freitag
https://openalex.org/A5054582135,1,2017,Kazuma Hashimoto
https://openalex.org/A5101777591,1,2017,Shiliang Zhang
https://openalex.org/A5074760080,1,2017,Anthony M. Couturier
https://openalex.org/A5060032896,1,2017,Fuyang Zhang
https://openalex.org/A5017647326,1,2017,Morteza Zahedi
https://openalex.org/A5061001839,1,2017,Felix Stahlberg
https://openalex.org/A5046660376,1,2017,Gero Knittel
https://openalex.org/A5080324190,1,2017,Louisa Boufercha
https://openalex.org/A5077450332,1,2017,Dimitra Gkatzia
https://openalex.org/A5013710633,1,2017,Tatyana Gorodnova
https://openalex.org/A5052393012,1,2017,Yongchun Xu
https://openalex.org/A5046481049,1,2017,Alexandra Corella
https://openalex.org/A5102302135,1,2017,Keyang Xu
https://openalex.org/A5046602099,1,2017,Maria-Pilar Barretina-Ginesta
https://openalex.org/A5033784178,1,2017,Wendie Den Brok
https://openalex.org/A5030914810,1,2017,Mario Valerio Giuffrida
https://openalex.org/A5029118616,1,2017,Guoyong Cai
https://openalex.org/A5100686240,1,2017,Jun Zhu
https://openalex.org/A5002023176,1,2017,Jiazhong Shi
https://openalex.org/A5009633669,1,2017,Joydeep Mukherjee
https://openalex.org/A5088888805,1,2017,Yuntian Deng
https://openalex.org/A5002708639,1,2017,Pietro Fontana
https://openalex.org/A5036350682,1,2017,Chris Lord
https://openalex.org/A5013337676,1,2017,Amal Arahmani
https://openalex.org/A5023369714,1,2017,Logan R. Myler
https://openalex.org/A5016505594,1,2017,Andrea E. Wahner Hendrickson
https://openalex.org/A5054780330,1,2017,Felix Boakye‐Agyeman
https://openalex.org/A5074337623,1,2017,Aurelio Pio Nardozza
https://openalex.org/A5084946107,1,2017,Saswati N. Chand
https://openalex.org/A5027395866,1,2017,Víctor Rodríguez-Freixinós
https://openalex.org/A5030546839,1,2017,Ioannis Konstas
https://openalex.org/A5027078357,1,2017,Kerryanne Crawford
https://openalex.org/A5040650692,1,2017,Gunda Pristauz
https://openalex.org/A5057271863,1,2017,Tong Che
https://openalex.org/A5059577211,1,2017,Nabiha Asghar
https://openalex.org/A5072503872,1,2017,Kara A. Bernstein
https://openalex.org/A5074574050,1,2017,C. Brugiati
https://openalex.org/A5004496939,1,2017,Joshua D. Parsels
https://openalex.org/A5029369969,1,2017,Jeri Kim
https://openalex.org/A5080125160,1,2017,Aliaksei Severyn
https://openalex.org/A5065486202,1,2017,Ethan Tobias
https://openalex.org/A5004447350,1,2017,Stephen Merity
https://openalex.org/A5086583247,1,2017,Zhixing Tan
https://openalex.org/A5068176584,1,2017,Siamak Ravanbakhsh
https://openalex.org/A5075141364,1,2017,Keun Woo Ryu
https://openalex.org/A5044721640,1,2017,Magnus T. Dillon
https://openalex.org/A5025976094,1,2017,Thanh-Le Ha
https://openalex.org/A5037288975,1,2017,Hairong Liang
https://openalex.org/A5034011414,1,2017,Nela Pawłowska
https://openalex.org/A5077258527,1,2017,Alexandra S. Zimmer
https://openalex.org/A5091895470,1,2017,Styliani Karanika
https://openalex.org/A5100458818,1,2017,Hao Liu
https://openalex.org/A5024396177,1,2017,Zhen Guo
https://openalex.org/A5113783286,1,2017,Kyung-Hun Lee
https://openalex.org/A5076621657,1,2017,Susanne Malander
https://openalex.org/A5033776778,1,2017,Philip Komarnitsky
https://openalex.org/A5065019231,1,2017,Wouter W. Wiegant
https://openalex.org/A5036146728,1,2017,Sarah Runswick
https://openalex.org/A5062913017,1,2017,Laura Belvederesi
https://openalex.org/A5041559636,1,2017,Adrià de Gispert
https://openalex.org/A5014808785,1,2017,Hieu Hoang
https://openalex.org/A5064976870,1,2017,James Bradbury
https://openalex.org/A5056176506,1,2017,Daksh Thaper
https://openalex.org/A5018232091,1,2017,Vladimir N. Silnikov
https://openalex.org/A5091311512,1,2017,Amanda M. Olson
https://openalex.org/A5020162825,1,2017,Junbo Zhao
https://openalex.org/A5101404293,1,2017,Hongqi Wang
