model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.HC],0.12596386600485504,0.037630712705998215,3.34736859726754,0.0008158265481215063,0.05220902438852475,0.19971870762118532,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.IR],0.04742042802237291,0.037078678172101635,1.27891366035946,0.2009274616553397,-0.025252445789297737,0.12009330183404356,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.IT],-0.24270916391671116,0.03788039902315735,-6.407249400100992,1.4816834154390213e-10,-0.3169533817221058,-0.16846494611131652,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.LG],0.06823660569875586,0.036534949174836545,1.8677076946846787,0.0618028255204603,-0.003370578860925136,0.13984379025843685,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.LO],0.08691713960913126,0.05405575541516491,1.6079164733076203,0.10785347345518836,-0.01903019416169796,0.1928644733799605,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.MA],0.03869537247578639,0.03962562624026084,0.9765239353232155,0.32880489257794765,-0.038969427819970176,0.11636017277154295,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.MM],-0.05341381352330495,0.03997816746816993,-1.3360745853554268,0.1815248959403274,-0.13176958192882884,0.024941954882218946,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.MS],-0.06415775385401908,0.13753293985866424,-0.4664900926276338,0.6408647375381203,-0.33371736266491425,0.20540185495687613,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.NE],0.08393774537449925,0.04227920359517406,1.9853199265106376,0.04710888842928546,0.001072029032921723,0.16680346171607677,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
S5_AnyHSSCiter_Continuous_LPM,ols,main,Any_HSS_Citer ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.NI],-0.016546156620335567,0.03943842827028033,-0.41954401699127236,0.6748185927290182,-0.09384405563695132,0.06075174239628019,138824.0,131201.6997034851,132599.11633911848,0.17861024955112048,0.17777513068339945
