model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),Intercept,2.9038138023226963,0.15141583156488234,19.17774232926495,5.679338479397216e-82,2.607044225766344,3.2005833788790485,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(stage)[T.Phase2],-1.7622450032405546,0.09791282166133981,-17.9981025297769,2.0160861225465918e-72,-1.9541506073214738,-1.5703393991596353,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(stage)[T.Phase3],-2.7396831636507573,0.09746202208612054,-28.110263926495247,7.33861036806383e-174,-2.9307052168000007,-2.548661110501514,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.EP],-0.3317742591284837,0.13549625191554845,-2.4485862482400664,0.014341808892993206,-0.5973420329231249,-0.06620648533384238,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.GA],-0.3114283254917519,0.12735139476914292,-2.445425321460324,0.014468140798792467,-0.5610324726202147,-0.061824178363289156,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.HE],-0.3906664762460505,0.1725809980219088,-2.2636702807597406,0.023594401678764865,-0.7289190167849701,-0.05241393570713093,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.IM],-0.34221754974687835,0.12410669932110141,-2.75744622666548,0.005825479393201647,-0.5854622106563787,-0.09897288883737801,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.SR],-0.4839361098036866,0.13680186296026114,-3.5374964882186046,0.00040393955750015864,-0.7520628342237825,-0.21580938538359073,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.dis-nn],-0.2565517696753936,0.1934006223335702,-1.3265302178444012,0.1846641327865185,-0.6356100240368241,0.12250648468603681,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.mes-hall],-0.49210486185332225,0.12635784870392816,-3.894533397813569,9.838793594497727e-05,-0.7397616944769826,-0.2444480292296619,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.mtrl-sci],-0.06204263407078227,0.12699451844653228,-0.4885457642559879,0.6251633183897385,-0.3109473164599931,0.18686204831842856,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.other],-0.38720927149984896,0.1342151839027462,-2.884988570148852,0.003914278727587667,-0.6502661981276515,-0.1241523448720464,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.quant-gas],-0.6728493661001499,0.2158286612440551,-3.117516284546213,0.0018238187063087045,-1.0958657689699938,-0.24983296323030613,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.soft],-0.5486539863793841,0.157784840058579,-3.4772287767043495,0.0005066253324379527,-0.8579065902006118,-0.23940138255815646,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.stat-mech],-0.40134794875226854,0.14808186850398986,-2.7103112137017287,0.006722010301515033,-0.6915830777834848,-0.11111281972105225,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.str-el],0.003000786318595989,0.25291034858249056,0.01186501989900677,0.9905333059276279,-0.4926943882205562,0.49869596085774826,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.supr-con],-0.2963530126426652,0.2366285999597686,-1.2523972702076205,0.21042514052284256,-0.7601365462759477,0.16743052099061728,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.AI],-0.3801143396071361,0.1158859259514423,-3.2800733694478907,0.0010378009395063713,-0.6072465807870386,-0.1529820984272336,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
S4_LogCitations_Continuous_StageFE,ols,main,Log_Citations ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.AR],-0.43265179118758806,0.11807786535493356,-3.6641227370351586,0.0002481877586763613,-0.6640801546546277,-0.2012234277205485,138824.0,354938.87654841115,356336.29318404454,0.22440509496670757,0.22361653638225043
