model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),Intercept,0.8197744302188521,0.07011145945280281,11.69244566604269,1.393161088453049e-31,0.6823584947878183,0.9571903656498859,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(stage)[T.Phase2],-0.1641618710282858,0.016044504957157292,-10.231656973315019,1.4305054890802192e-24,-0.19560852289408848,-0.13271521916248313,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(stage)[T.Phase3],-0.5111703708430939,0.01584128998735419,-32.268228865903716,1.952814293361694e-228,-0.5422187286869631,-0.48012201299922475,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.EP],-0.20297956976406267,0.10364938265808292,-1.9583287865172216,0.050191445059995225,-0.40612862679371564,0.0001694872655902957,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.GA],-0.1558364588494588,0.08927499093269567,-1.7455779857423201,0.08088431032324885,-0.3308122257976822,0.0191393080987646,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.HE],-0.1664745796735722,0.14097548848449362,-1.1808760619537297,0.2376519621638613,-0.4427814598061208,0.1098323004589764,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.IM],-0.16952823933319128,0.07607329619881675,-2.228485523883848,0.02584815561065581,-0.3186291600681199,-0.020427318598262634,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.SR],-0.2753650278206541,0.09608261022441844,-2.8659195163150635,0.004157999420844565,-0.4636834834011142,-0.08704657224019399,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.dis-nn],-0.20548834544286027,0.09386593597018322,-2.189168448798446,0.028584598961679593,-0.38946219931956216,-0.021514491566158367,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.mes-hall],-0.3239342404934816,0.09605858151313905,-3.372257172558532,0.0007455479715136696,-0.5122056006652391,-0.135662880321724,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.mtrl-sci],-0.03374352850162504,0.07514654348570873,-0.4490363353577579,0.6534054453240774,-0.1810280472962872,0.1135409902930371,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
S2_AnyCitation_Continuous_LPM,ols,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.other],-0.09221434944584275,0.22234302561140695,-0.41473911399859914,0.6783328955560035,-0.5279986718578672,0.34356997296618175,138824.0,162431.7965439004,163829.21317953378,0.16858467273313427,0.1677393607161124
