model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),Intercept,0.011019544385847924,0.04379903872479547,0.2515932930648898,0.8013554432621618,-0.07482499407222633,0.09686408284392219,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(stage)[T.Phase2],-0.05492380751256687,0.030773234346501137,-1.784791513759476,0.07429514036233369,-0.11523823851952009,0.0053906234943863485,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(stage)[T.Phase3],-0.12579390551140712,0.030565476590122157,-4.115555180057618,3.862485752081631e-05,-0.18570113879834868,-0.06588667222446556,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.EP],-0.09697453216676045,0.05019734436872832,-1.9318657866525137,0.05337607361072909,-0.19535951924902245,0.0014104549155015411,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.GA],0.021576025048002982,0.09042784070772712,0.2385993614260801,0.8114162603370458,-0.15565928593886716,0.19881133603487314,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.HE],-0.03563856462829404,0.06799256096759122,-0.524153879794015,0.6001715159747332,-0.1689015353414167,0.09762440608482861,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.IM],-0.05545664509156722,0.04428359840394333,-1.2523066573250505,0.2104581439801092,-0.14225090306913157,0.03133761288599713,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.SR],-0.09115864122919037,0.09838899260865075,-0.9265125987393771,0.3541796527817819,-0.2839975232173234,0.10168024075894266,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.dis-nn],0.02714267569169932,0.08553121923182258,0.3173423217332166,0.7509838675070817,-0.14049543355647257,0.1947807849398712,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.mes-hall],-0.13704273157771504,0.03645716743720816,-3.7590065606097895,0.00017058936509916871,-0.20849746673298947,-0.06558799642244063,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.mtrl-sci],0.3037236360990561,0.06797003031955527,4.468493462061521,7.877241982183005e-06,0.1705048246446323,0.43694244755347994,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
SLOPE_Base_StageInteraction,ols,main,Log_RCR ~ HSS_Continuous * C(stage) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.other],-0.11203624175186958,0.05022024464885488,-2.2308979682444505,0.025687888359875455,-0.21046611255841552,-0.013606370945323645,138824.0,230889.36843356155,232306.4669936405,0.04862721577425366,0.04764620691829535
