model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.mes-hall],-0.3209566037717886,0.09608671146334084,-3.34028086593681,0.0008369370075881049,-0.5092830976328286,-0.13263010991074858,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.mtrl-sci],-0.03257094204969134,0.0754604483663857,-0.43162932045604246,0.666010844784021,-0.18047070310505164,0.11532881900566898,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.other],-0.08379787556360113,0.21860978274567514,-0.38332170917112784,0.70148124472078,-0.5122651764132502,0.3446694252860479,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.quant-gas],-0.4621294208057486,0.0904118820136293,-5.111379284595404,3.198151568562792e-07,-0.6393334533269468,-0.28492538828455044,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.soft],-0.2789985861746953,0.10981821088951718,-2.5405493671298505,0.011067846751864154,-0.49423832436477333,-0.06375884798461726,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.stat-mech],-0.24219678565642036,0.09374049570021964,-2.5836943131916135,0.009774838759354698,-0.42592478112178267,-0.05846879019105808,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.str-el],-0.012007788746335903,0.1650172195684974,-0.07276688322427806,0.941991624427081,-0.33543559592952904,0.31142001843685724,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cond-mat.supr-con],-0.15310989678419615,0.24937635976890998,-0.6139711756402201,0.5392343747906825,-0.641878580526963,0.33565878695857065,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.AI],-0.29031381070892165,0.06870791344266713,-4.225332951657339,2.3858775596821255e-05,-0.4249788465094447,-0.15564877490839862,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.AR],-0.28474503804676954,0.07066463964311855,-4.029526499884989,5.588931543355565e-05,-0.4232451867277832,-0.14624488936575586,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.CC],-0.3584939752914772,0.09771383448250669,-3.6688149348560968,0.00024367738696363142,-0.5500095716684983,-0.16697837891445605,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.CE],-0.2512970340244598,0.07306436150399873,-3.4393927333602528,0.0005830207772944679,-0.3945005511257121,-0.10809351692320751,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.CG],-0.2039575120088081,0.12482847367645236,-1.633902153906434,0.10227939741997237,-0.44861682465976094,0.04070180064214471,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.CL],-0.27608878818660243,0.06862094467069262,-4.023389498811686,5.7366505953977376e-05,-0.41058336832627573,-0.14159420804692915,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.CR],-0.23506620296294709,0.06897245500377187,-3.4081170947168995,0.0006541281826827783,-0.37024973069564937,-0.09988267523024477,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.CV],-0.25224300102442804,0.0686122717862697,-3.6763540174005063,0.0002365911416212969,-0.38672058262299036,-0.11776541942586574,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.CY],-0.1591695007826197,0.06975276794618084,-2.2819094563448745,0.022494686434559923,-0.29588241377911406,-0.02245658778612536,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
