model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.str-el],-0.01587608587088337,0.7785934301070727,-0.020390726734876352,0.98373168130747,-1.5418911674802496,1.510138995738483,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.supr-con],-0.6855438033382965,1.3455016846039802,-0.5095079487322022,0.6103962281641329,-3.3226786463000684,1.9515910396234757,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.AI],-1.5379243021900895,0.3103148357488733,-4.956012813498471,7.195447285845476e-07,-2.1461302041263437,-0.9297184002538353,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.AR],-1.4751647631364986,0.32962617327426064,-4.475265870071274,7.631628681944366e-06,-2.1212201911158086,-0.8291093351571884,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.CC],-1.907088363867258,0.5681432553974599,-3.356703341542096,0.0007887769566407163,-3.020628682505621,-0.793548045228895,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.CE],-1.277674306478123,0.34147466025672524,-3.7416372433537246,0.00018282528941416986,-1.9469523422143555,-0.6083962707418906,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.CG],-1.0829495462532739,0.7049204079041684,-1.5362720870474462,0.12447166241680051,-2.464568157712728,0.2986690652061803,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.CL],-1.442679687379943,0.3094779979815436,-4.661655099197005,3.136765450703715e-06,-2.0492454174313277,-0.8361139573285581,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.CR],-1.2091084774046799,0.3118595996570364,-3.8770923798221424,0.00010571222803201072,-1.820342060965551,-0.5978748938438087,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.CV],-1.2903826282923447,0.3094133528843932,-4.170416745958838,3.040431167798479e-05,-1.8968216562815379,-0.6839436003031516,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.CY],-0.8024342117597185,0.31474931843449633,-2.5494390766304904,0.010789636108147883,-1.41933154004986,-0.18553688346957686,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.DB],-1.1441885619274121,0.32644034266476135,-3.5050464430569455,0.00045652763684009116,-1.7839998766512584,-0.5043772472035659,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.DC],-1.3838797658406614,0.3214332961321955,-4.305340431414158,1.667291358360884e-05,-2.0138774496917624,-0.7538820819895603,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.DL],-1.0237244859273409,0.37288910389050445,-2.7453858942146736,0.006043978151865259,-1.7545736997801442,-0.2928752720745377,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.DM],-0.6977550372707608,0.9291414071123504,-0.7509675404945001,0.4526721909023129,-2.5188387317558356,1.123328657214314,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.DS],-1.2354237832984531,0.417398983714762,-2.959815024711955,0.0030782380551738447,-2.0535107585630072,-0.41733680803389916,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.ET],-1.1843226582188306,0.4303276605358639,-2.7521416047112965,0.005920691337563697,-2.027749374420502,-0.340895942017159,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.FL],-0.6207074800593182,0.5767848854423713,-1.0761507378669606,0.2818598471748006,-1.7511850823534267,0.5097701222347903,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cs.GL],0.04695303452101261,0.9929182653305668,0.04728791498802854,0.9622837597510372,-1.8991310051188839,1.993037074160909,138824.0,155219.64335898022,-1487192.679619256,,
