model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,rsquared,rsquared_adj,aic,bic
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),Intercept,-0.05396589517620645,0.11234121444855809,-0.48037486011794767,0.630960867086654,-0.27415062947487107,0.16621883912245816,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2015],0.04029377100787423,0.12614585728418534,0.3194220712068186,0.7494064763515704,-0.20694756606805867,0.2875351080838071,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2016],0.07404663504648415,0.11294370248363138,0.6556065846806778,0.512077287715991,-0.1473189541020404,0.2954122241950087,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2017],0.07562489263677499,0.10911425073494273,0.6930798876168875,0.48825941861372957,-0.13823510900378588,0.28948489427733587,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2018],0.06028091588298044,0.10861772356604897,0.5549823169174084,0.578906755654119,-0.15260591038920301,0.27316774215516393,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2019],0.019744402696696903,0.10838839013174996,0.18216344640507048,0.8554544585316194,-0.19269293830380962,0.2321817436972034,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2020],-0.020706088895506316,0.10824683024568497,-0.19128586812667173,0.8483016322661555,-0.2328659776176699,0.19145379982665725,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2021],-0.029179316998346583,0.10819948476896052,-0.2696807388746211,0.7874058798544246,-0.24124641029129934,0.18288777629460617,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2022],-0.013537164469675398,0.10816400759443788,-0.12515405790466957,0.9004015876653126,-0.22553472377829054,0.19846039483893974,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2023],0.006276510376817635,0.10808937777861335,0.05806778155086679,0.9536946376707661,-0.20557477718060857,0.21812779793424386,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2024],0.015221754459556414,0.10806925482431723,0.1408518499021915,0.8879869810280079,-0.19659009283218684,0.2270336017512997,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2025],-0.19841479640486204,0.108078544796731,-1.835838896406601,0.06638148691093909,-0.41024485170795366,0.013415258898229587,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(year)[T.2026],-0.3205337742283061,0.10806235594632067,-2.9661927266098966,0.003015114818360122,-0.5323320999676424,-0.10873544848896982,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
M1b_LogRCR_Continuous_YearFE,ols,main,Log_RCR ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(year) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.EP],-0.12996557821822072,0.054723610239114095,-2.3749452503286577,0.017551553368233136,-0.23722188339089167,-0.02270927304554976,138824.0,0.08016258718423985,0.07916097583274018,226225.74350725926,227721.56976512037
