model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,rsquared,rsquared_adj,aic,bic
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),Intercept,0.0029619541483256627,0.042555569305882265,0.06960203321533863,0.9445104185957622,-0.08044542903280176,0.08636933732945308,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(stage)[T.Phase2],-0.05202656653610374,0.028981407540044003,-1.7951704541685192,0.07262654633685807,-0.10882908153586755,0.004775948463660071,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(stage)[T.Phase3],-0.11249554210963902,0.028808131021749867,-3.9049927266960136,9.422821906392773e-05,-0.16895844137417984,-0.056032642845098214,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.EP],-0.1005912292560238,0.05021943186305184,-2.0030339954927334,0.04517363967873183,-0.19901950703166865,-0.002162951480378969,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.GA],0.018792181637052822,0.09034067308196224,0.20801462946820728,0.8352175445348479,-0.1582722839427003,0.19585664721680593,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.HE],-0.037949725255833636,0.06748391623763834,-0.5623521480614314,0.5738761149782889,-0.17021577061732251,0.09431632010565526,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.IM],-0.05628894360701129,0.04421594600118607,-1.2730462355255583,0.20300163559419893,-0.1429506053117038,0.030372718097681238,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.astro-ph.SR],-0.09337922003906803,0.0982227645201875,-0.950688167811404,0.341762696390131,-0.28589230096059415,0.09913386088245811,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.dis-nn],0.0283448521994782,0.08562980266868384,0.3310162036592472,0.7406322461238255,-0.1394864770344139,0.19617618143337034,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
M4_LogRCR_TopicInteraction,ols,main,Log_RCR ~ HSS_Continuous * has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.cond-mat.mes-hall],-0.13774680808486123,0.03603453639598402,-3.8226330032710742,0.0001320342189665151,-0.20837320162058767,-0.06712041454913478,138824.0,0.04856276678262905,0.04758855916142024,230896.77249044031,232304.03008829648
